projectName, groupId, averageLine, variantComplex, distributionComplex, contextComplex, syntacticComplex, instanceNumber
,564,0.9398907103825137,1.0,0.0,0.0,0.0,2
,323,0.9562841530054644,0.0,1.0,0.0,0.0,5
,565,0.9234972677595629,1.0,1.0,0.0,0.0,2
,324,0.8961748633879781,0.9182958340544896,1.0,0.0,0.0,3
,566,0.8688524590163934,1.0,1.0,0.0,0.0,2
,325,0.9562841530054644,1.0,1.0,0.0,0.0,2
,567,0.7540983606557377,1.0,1.0,0.0,0.0,3
,326,0.9508196721311475,0.9697238998682474,1.0,0.31091750708257115,0.0,6
,568,0.912568306010929,0.9182958340544896,1.0,0.3954884891037233,0.0,3
,327,0.9617486338797814,0.9591479170272448,1.0,0.31091750708257115,0.0,6
,569,0.9453551912568307,1.0,0.0,0.0,0.0,4
,328,0.9617486338797814,0.9182958340544896,1.0,0.0,0.0,3
,329,0.9617486338797814,1.0,0.0,0.0,0.0,3
,570,0.9453551912568307,1.0,0.0,0.0,0.0,2
,571,0.8579234972677596,0.0,1.0,0.0,0.9746913179422252,2
,330,0.9562841530054644,1.0,0.0,0.0,0.0,2
,572,0.8743169398907104,1.0,1.0,0.0,0.6570961540065721,2
,331,0.9617486338797814,1.0,1.0,0.0,0.0,2
,573,0.8797814207650273,1.0,1.0,0.0,0.8590373164768424,2
,332,0.9617486338797814,1.0,1.0,0.3954884891037233,0.3733039603858873,4
,574,0.8907103825136612,1.0,1.0,0.0,0.8851529531815772,4
,333,0.9562841530054644,1.0,1.0,0.3954884891037233,0.0,4
,575,0.8797814207650273,1.0,0.0,0.0,0.8721249771510844,2
,334,0.9617486338797814,0.0,1.0,0.0,0.0,2
,576,0.9562841530054644,0.0,1.0,0.0,0.9372305632161295,2
,335,0.9672131147540983,0.0,1.0,0.0,0.0,2
,577,0.9672131147540983,0.0,1.0,0.0,0.669591945535779,2
,336,0.9617486338797814,0.9591479170272448,1.0,0.31091750708257115,0.0,6
,578,0.9180327868852459,0.0,1.0,0.0,0.8342022886441012,2
,337,0.9672131147540983,0.0,1.0,0.0,0.0,2
,579,0.912568306010929,1.0,1.0,0.0,0.8734790278701756,2
,338,0.9398907103825137,0.9182958340544896,1.0,0.0,0.0,3
,339,0.9180327868852459,0.9683925140412226,1.0,0.3493984702822971,0.0,9
,580,0.8306010928961749,1.0,0.0,0.0,0.9717904016449084,2
,581,0.8579234972677596,1.0,1.0,0.0,0.0,2
,340,0.9289617486338798,0.9182958340544896,1.0,0.0,0.0,3
,582,0.7322404371584699,1.0,1.0,0.0,0.0,2
,341,0.9617486338797814,0.9182958340544896,1.0,0.0,0.0,3
,583,0.9617486338797814,1.0,0.0,0.0,0.920619835714305,2
,100,0.9508196721311475,1.0,0.0,0.0,0.42181719939455997,2
,584,0.9344262295081968,1.0,0.9182958340544896,0.3954884891037233,0.0,3
,342,0.9562841530054644,1.0,1.0,0.0,0.0,2
,101,0.912568306010929,1.0,0.0,0.0,0.0,2
,343,0.9398907103825137,1.0,0.0,0.0,0.0,2
,585,0.8633879781420765,1.0,0.0,0.0,0.6567045482143385,2
,102,0.9289617486338798,1.0000000000000002,0.8699155297736259,0.3954884891037233,0.0,7
,344,0.912568306010929,1.0,0.0,0.0,0.0,2
,586,0.9672131147540983,0.0,1.0,0.0,0.0,2
,103,0.8032786885245902,1.0,0.0,0.0,0.5666120132441935,5
,345,0.9617486338797814,1.0,1.0,0.0,0.7896900821428474,2
,587,0.8306010928961749,1.0,1.0,0.0,0.0,2
,104,0.8743169398907104,0.9999999999999999,0.9999999999999999,0.0,0.4860328054737839,6
,346,0.8688524590163934,1.0,1.0,0.3954884891037233,0.0,4
,588,0.907103825136612,1.0,1.0,0.0,0.0,2
,105,0.9180327868852459,1.0,1.0,0.0,0.0,2
,347,0.9234972677595629,1.0,1.0,0.0,0.23422152036528643,2
,589,0.9617486338797814,1.0,0.0,0.0,0.0,2
,106,0.8907103825136612,1.0,1.0,0.0,0.0,5
,348,0.9289617486338798,1.0,0.0,0.0,0.0,3
,107,0.6065573770491803,1.0,0.0,0.0,0.09068111698162355,3
,349,0.9016393442622951,1.0,0.0,0.0,0.16830996801605602,5
,108,0.8797814207650273,1.0,1.0,0.0,0.2463478666754271,4
,109,0.912568306010929,1.0,0.0,0.0,0.34295098019812775,4
,590,0.9617486338797814,1.0,1.0,0.0,0.0,2
,591,0.9562841530054644,1.0,0.0,0.0,0.0,2
,350,0.9289617486338798,1.0,0.0,0.0,0.0,3
,592,0.9453551912568307,1.0,0.0,0.0,0.0,2
,351,0.8961748633879781,1.0,1.0,0.0,0.0,2
,593,0.24590163934426235,1.0,1.0,0.0,0.8903212340401653,2
,110,0.8469945355191257,1.0,0.0,0.0,0.0,2
,352,0.8961748633879781,1.0,1.0,0.0,0.0,2
,594,0.7704918032786885,1.0,1.0,0.0,0.0,2
,111,0.8961748633879781,1.0,1.0,0.0,0.0,2
,353,0.9672131147540983,1.0,1.0,0.0,0.579380164285695,2
,595,0.9453551912568307,1.0,1.0,0.3954884891037233,0.0,4
,112,0.9289617486338798,0.9999999999999999,0.0,0.0,0.27729172565378846,6
,354,0.9672131147540983,0.9463946303571862,1.0,0.3954884891037233,0.0,4
,596,0.912568306010929,0.0,1.0,0.0,0.0,2
,113,0.8633879781420765,1.0,0.0,0.0,0.0,2
,355,0.9344262295081968,0.0,1.0,0.0,0.0,2
,597,0.9234972677595629,1.0,1.0,0.0,0.7453115759478263,2
,114,0.8907103825136612,1.0,1.0,0.3954884891037233,0.0,4
,356,0.9508196721311475,0.0,1.0,0.0,0.41011848630651804,2
,598,0.9398907103825137,1.0,0.0,0.0,0.5816718657178868,2
,115,0.9344262295081968,1.0,1.0,0.0,0.0,2
,357,0.9617486338797814,0.9912793004828555,0.9975025463691153,0.43045442954892976,0.0,34
,599,0.8852459016393442,1.0,0.0,0.0,0.8868595071429146,2
,116,0.9344262295081968,1.0,1.0,0.0,0.0,3
,358,0.9453551912568307,0.9881090915741203,0.9182958340544896,0.4303912366491104,0.0,12
,117,0.8961748633879781,1.0,1.0,0.0,0.0,2
,359,0.9672131147540983,1.0,1.0,0.3954884891037233,0.0,4
,118,0.9234972677595629,1.0000000000000002,1.0000000000000002,0.0,0.0,9
,119,0.9234972677595629,1.0000000000000002,1.0000000000000002,0.0,0.0,7
,10,0.9180327868852459,1.0000000000000002,1.0000000000000002,0.0,0.0,7
,11,0.9234972677595629,1.0,1.0,0.0,0.0,2
,12,0.8743169398907104,1.0,1.0,0.0,0.5011535315688265,2
,13,0.9562841530054644,1.0,1.0,0.0,0.9463946303571862,2
,14,0.8961748633879781,1.0,0.0,0.0,0.0,2
,15,0.8907103825136612,1.0,0.0,0.0,0.0,4
,16,0.9289617486338798,0.0,1.0,0.0,0.0,2
,17,0.8469945355191257,1.0,1.0,0.0,0.0,2
,18,0.8633879781420765,1.0,0.0,0.0,0.0,4
,19,0.8087431693989071,1.0,1.0,0.0,0.0,2
,360,0.9562841530054644,0.9811165970462595,0.9991421039919088,0.43030708237344345,0.0,29
,361,0.8415300546448088,1.0,1.0,0.0,0.0,3
,120,0.8688524590163934,1.0,1.0,0.0,0.0,2
,362,0.9289617486338798,1.0,0.0,0.0,0.0,3
,121,0.9453551912568307,0.0,1.0,0.0,0.9372305632161295,2
,363,0.9234972677595629,1.0,0.0,0.0,0.0,3
,122,0.8579234972677596,0.0,1.0,0.0,0.7976051012250924,2
,364,0.8633879781420765,1.0,1.0,0.0,0.0,2
,123,0.9562841530054644,1.0,0.0,0.0,0.8527924884900404,2
,365,0.7923497267759563,1.0,1.0,0.0,0.0,4
,124,0.8743169398907104,1.0,0.0,0.0,0.0,2
,366,0.9672131147540983,1.0,0.0,0.0,0.864973520717927,2
,125,0.9344262295081968,1.0,0.0,0.0,0.0,2
,367,0.8469945355191257,1.0,1.0,0.0,0.0,2
,126,0.9562841530054644,1.0,0.0,0.0,0.0,2
,368,0.8360655737704918,1.0,1.0,0.0,0.8574959979299553,2
,127,0.9180327868852459,1.0,1.0,0.0,0.39078665545522084,2
,369,0.819672131147541,1.0,1.0,0.3954884891037233,0.0,3
,128,0.907103825136612,0.9999999999999999,0.0,0.0,0.24684720518702508,6
,129,0.907103825136612,1.0,0.0,0.0,0.2610893633857883,4
,20,0.9180327868852459,1.0,0.9602297178607611,0.31091750708257115,0.3175206571427802,5
,21,0.9289617486338798,1.0,1.0,0.0,0.0,2
,22,0.9398907103825137,1.0,1.0,0.0,0.0,2
,23,0.9453551912568307,1.0,0.0,0.0,0.0,2
,24,0.8579234972677596,1.0,1.0,0.0,0.27729172565378846,2
,25,0.9016393442622951,1.0,0.0,0.0,0.0,2
,26,0.8852459016393442,1.0,1.0,0.0,0.0,2
,27,0.8797814207650273,1.0,0.9463946303571862,0.279949419226045,0.0,4
,28,0.8032786885245902,1.0,0.9182958340544896,0.3954884891037233,0.0,3
,29,0.9398907103825137,1.0,1.0,0.0,0.9821410328348752,2
,370,0.48633879781420764,1.0,0.0,0.0,0.3599476872329075,2
,371,0.9016393442622951,1.0,1.0,0.0,0.40392528723498305,2
,130,0.8852459016393442,1.0,0.0,0.0,0.0,3
,372,0.9453551912568307,1.0,0.0,0.0,0.0,2
,131,0.7978142076502732,1.0,0.0,0.0,0.0,2
,373,0.9289617486338798,1.0,0.0,0.0,0.0,2
,132,0.8579234972677596,1.0,0.0,0.0,0.3042211976516048,2
,374,0.9180327868852459,1.0,0.0,0.0,0.24684720518702508,2
,133,0.7978142076502732,1.0,1.0,0.0,0.3237837983572334,2
,375,0.9234972677595629,0.0,1.0,0.0,0.8173454221465102,2
,134,0.8961748633879781,1.0,1.0,0.0,0.0,2
,376,0.7213114754098361,1.0,1.0,0.0,0.0,2
,135,0.8961748633879781,0.9999999999999994,0.9736854125530399,0.04191562030137956,0.0,46
,377,0.912568306010929,0.0,1.0,0.0,0.0,2
,136,0.9234972677595629,1.0,0.0,0.0,0.22294491816723944,2
,378,0.907103825136612,1.0,1.0,0.0,0.0,2
,137,0.9016393442622951,1.0,0.0,0.0,0.23422152036528643,3
,379,0.16393442622950816,1.0,1.0,0.0,0.0,2
,138,0.9234972677595629,1.0,0.0,0.0,0.0,2
,139,0.8797814207650273,1.0,0.9463946303571862,0.279949419226045,0.0,4
,30,0.9234972677595629,1.0,1.0,0.0,0.19530015947347854,2
,31,0.9016393442622951,1.0,1.0,0.3954884891037233,0.0,4
,32,0.8032786885245902,1.0,1.0,0.0,0.0,4
,33,0.9234972677595629,0.9999999999999999,0.9999999999999999,0.0,0.47294195094105684,14
,34,0.7814207650273224,1.0,0.9182958340544896,0.3954884891037233,0.06445454473665377,3
,35,0.9508196721311475,1.0,1.0,0.0,0.579380164285695,3
,36,0.8579234972677596,1.0,0.9182958340544896,0.3954884891037233,0.0,3
,37,0.825136612021858,1.0,0.0,0.0,0.20363696854060848,2
,38,0.8961748633879781,1.0,0.9182958340544896,0.3954884891037233,0.22842890703676905,3
,39,0.907103825136612,1.0,1.0,0.3954884891037233,0.0,4
,380,0.9508196721311475,1.0,1.0,0.0,1.0,2
,381,0.9508196721311475,0.0,1.0,0.0,0.0,2
,140,0.9180327868852459,0.9999999999999999,0.9591479170272448,0.24398236439806156,0.0,6
,382,0.9672131147540983,0.0,1.0,0.0,0.864973520717927,2
,141,0.912568306010929,1.0,1.0,0.0,0.0,2
,383,0.7431693989071038,1.0,1.0,0.0,0.6137474649820718,2
,142,0.907103825136612,1.0,1.0,0.0,0.0,2
,384,0.9562841530054644,0.0,1.0,0.0,0.0,2
,143,0.7814207650273224,1.0,0.0,0.0,0.23225470966069256,4
,385,0.9672131147540983,1.0,1.0,0.3954884891037233,1.0,4
,144,0.9289617486338798,1.0,1.0,0.0,0.826074224242703,2
,386,0.9672131147540983,0.0,1.0,0.0,1.0,2
,145,0.8852459016393442,1.0,1.0,0.0,0.0,2
,387,0.9672131147540983,1.0,1.0,0.3954884891037233,1.0,4
,146,0.8688524590163934,1.0,0.0,0.0,0.0,2
,388,0.9672131147540983,0.0,1.0,0.0,0.9141008920185651,2
,147,0.8469945355191257,1.0,0.0,0.0,0.6908140210976049,2
,389,0.9617486338797814,0.9182958340544896,0.9182958340544896,0.3954884891037233,0.5118595071429148,3
,148,0.9289617486338798,1.0,0.0,0.0,0.0,5
,149,0.912568306010929,1.0,0.0,0.0,0.0,2
,40,0.9234972677595629,1.0,1.0,0.0,0.0,2
,41,0.8797814207650273,1.0,0.9182958340544896,0.3954884891037233,0.0,3
,42,0.8961748633879781,1.0,0.0,0.0,0.0,2
,43,0.7377049180327868,1.0000000000000002,0.9708357627258161,0.13331309864069724,0.0,9
,44,0.9234972677595629,1.0,1.0,0.0,0.0,2
,45,0.912568306010929,1.0,1.0,0.0,0.0,3
,46,0.912568306010929,1.0,1.0,0.0,0.0,4
,47,0.9016393442622951,1.0,1.0,0.0,0.0,2
,48,0.8524590163934427,1.0,0.0,0.0,0.0,2
,390,0.9617486338797814,0.0,1.0,0.0,0.8868595071429146,2
,391,0.9398907103825137,1.0,0.0,0.0,0.7559752426306121,2
,150,0.6939890710382514,1.0,1.0,0.0,0.4560725552838437,2
,392,0.9672131147540983,1.0,0.0,0.0,0.7827759528141421,2
,151,0.9344262295081968,1.0,0.9182958340544896,0.3954884891037233,0.0,3
,393,0.9344262295081968,0.0,1.0,0.0,0.9602297178607611,2
,152,0.6885245901639344,1.0,1.0,0.0,0.0,2
,394,0.9289617486338798,0.9182958340544896,1.0,0.0,0.0,3
,153,0.9289617486338798,0.0,1.0,0.0,0.4392610297141857,2
,395,0.9672131147540983,1.0,1.0,0.0,0.0,2
,154,0.6775956284153005,1.0,1.0,0.0,0.20057333550190817,4
,396,0.9562841530054644,0.0,1.0,0.0,0.0,2
,155,0.9453551912568307,1.0,0.0,0.0,0.0,2
,397,0.7377049180327868,0.0,1.0,0.0,0.8285391881534003,2
,156,0.8852459016393442,1.0,0.0,0.0,0.0,2
,398,0.9672131147540983,0.0,1.0,0.0,0.9463946303571862,2
,157,0.9016393442622951,1.0,1.0,0.0,0.0,2
,399,0.9508196721311475,0.0,1.0,0.0,0.7827759528141421,2
,158,0.8142076502732241,1.0,0.0,0.0,0.0,2
,159,0.907103825136612,1.0,0.0,0.0,0.0,2
,50,0.9289617486338798,1.0,1.0,0.0,0.0,2
,51,0.8688524590163934,1.0,1.0,0.0,0.0,2
,52,0.6502732240437159,0.9182958340544896,1.0,0.0,0.6679417819871462,3
,53,0.9562841530054644,1.0,0.0,0.0,0.0,2
,54,0.7158469945355191,1.0,1.0,0.0,0.0,2
,55,0.8360655737704918,1.0,1.0,0.0,0.3375188516587831,2
,56,0.8961748633879781,0.9999999999999998,0.8292439007914474,0.41398207241620283,0.0,13
,57,0.8360655737704918,1.0,0.0,0.0,0.0,2
,58,0.9180327868852459,1.0,0.0,0.0,0.0,2
,59,0.8524590163934427,0.9999999999999998,0.9999999999999998,0.0,0.0,10
,160,0.9180327868852459,1.0,0.0,0.0,0.2610893633857883,2
,161,0.8087431693989071,1.0,1.0,0.0,0.15765817343911248,2
,162,0.9344262295081968,1.0,0.0,0.0,0.0,2
,163,0.8524590163934427,1.0,0.0,0.0,0.0,2
,164,0.9398907103825137,1.0,1.0,0.0,0.820042596026009,2
,165,0.8688524590163934,1.0,0.0,0.0,0.7499999999999999,2
,166,0.9016393442622951,1.0000000000000002,0.5916727785823275,0.3717257956726267,0.0,7
,167,0.8633879781420765,1.0,0.0,0.0,0.44326885582432396,3
,168,0.6120218579234973,1.0,1.0,0.0,0.6236421337691538,2
,169,0.9672131147540983,0.0,1.0,0.0,0.9056185178648963,2
,60,0.9398907103825137,1.0,0.0,0.0,0.0,2
,61,0.9398907103825137,1.0,0.0,0.0,0.0,2
,62,0.9234972677595629,1.0,1.0,0.0,0.0,4
,63,0.8360655737704918,1.0,0.9182958340544896,0.3954884891037233,0.0,3
,64,0.907103825136612,1.0,1.0,0.0,0.858672711073255,2
,65,0.7377049180327868,1.0,1.0,0.0,0.24075048345657657,2
,66,0.9398907103825137,1.0,1.0,0.0,0.0,2
,67,0.8961748633879781,1.0,1.0,0.0,0.0,2
,68,0.9180327868852459,1.0,1.0,0.0,0.0,3
,69,0.9016393442622951,1.0,1.0,0.0,0.0,2
,170,0.8469945355191257,1.0,1.0,0.0,0.8720094340562978,2
,171,0.8633879781420765,0.0,1.0,0.0,0.965633607142825,4
,172,0.9672131147540983,1.0,0.0,0.0,0.0,2
,173,0.9617486338797814,1.0,1.0,0.0,0.0,2
,174,0.8961748633879781,1.0,1.0,0.0,0.864973520717927,2
,175,0.907103825136612,1.0,1.0,0.0,0.7559699029892673,2
,176,0.7978142076502732,1.0,1.0,0.0,0.6570911063619826,2
,177,0.9508196721311475,0.0,1.0,0.0,0.9127332405984696,2
,178,0.9234972677595629,1.0,1.0,0.0,0.7766490138119515,2
,179,0.8852459016393442,0.0,1.0,0.0,0.0,3
,70,0.8852459016393442,1.0,0.0,0.0,0.2862631380745629,3
,71,0.9289617486338798,1.0,0.0,0.0,0.0,2
,72,0.8961748633879781,1.0000000000000002,1.0000000000000002,0.0,0.0,7
,73,0.912568306010929,1.0,0.0,0.0,0.0,3
,74,0.8852459016393442,1.0,0.9182958340544896,0.3954884891037233,0.0,3
,75,0.907103825136612,1.0,1.0,0.0,0.0,3
,76,0.9617486338797814,1.0,1.0,0.0,0.8699155297736259,2
,77,0.9180327868852459,1.0,1.0,0.0,0.0,4
,78,0.9453551912568307,1.0,0.8112781244591328,0.43067655807339306,0.0,4
,79,0.8524590163934427,1.0,1.0,0.0,0.950068597536621,2
,180,0.8961748633879781,0.0,1.0,0.0,0.0,2
,181,0.9562841530054644,0.0,1.0,0.0,0.0,2
,182,0.9180327868852459,0.0,1.0,0.0,0.45548591500359514,3
,183,0.8688524590163934,1.0,1.0,0.0,0.7453115759478263,2
,184,0.7978142076502732,1.0,0.9182958340544896,0.3954884891037233,0.9101823813017114,3
,185,0.9234972677595629,1.0,1.0,0.0,1.0,2
,186,0.9453551912568307,1.0000000000000002,1.0000000000000002,0.0,0.0,7
,187,0.9398907103825137,1.0,1.0,0.0,0.45548591500359514,2
,188,0.9562841530054644,0.0,1.0,0.0,0.9463946303571862,2
,189,0.9016393442622951,0.0,1.0,0.0,0.7456952813582644,2
,80,0.8797814207650273,1.0,0.9182958340544896,0.3954884891037233,0.0,3
,81,0.8524590163934427,1.0,0.0,0.0,0.18768409270499464,2
,82,0.9180327868852459,1.0,1.0,0.0,0.0,4
,83,0.912568306010929,0.9999999999999999,0.8962406251802889,0.31091750708257115,0.5152734452350943,6
,84,0.9180327868852459,1.0,0.0,0.0,0.0,2
,85,0.9344262295081968,1.0,1.0,0.0,0.0,17
,86,0.9180327868852459,1.0,1.0,0.0,0.0,3
,87,0.8360655737704918,1.0,1.0,0.0,0.38762396309516434,2
,88,0.8961748633879781,1.0,0.0,0.0,0.0,2
,89,0.8360655737704918,1.0,1.0,0.0,0.39701205774251874,3
,190,0.8907103825136612,1.0,0.0,0.0,0.6853870929104106,2
,191,0.9617486338797814,1.0,0.0,0.0,0.579380164285695,2
,192,0.9016393442622951,1.0,1.0,0.0,0.8080141510844467,2
,193,0.8743169398907104,1.0,1.0,0.0,0.527861537140782,2
,194,0.7322404371584699,1.0,1.0,0.0,0.0,2
,195,0.9289617486338798,1.0,1.0,0.0,0.0,2
,196,0.9453551912568307,1.0,0.0,0.0,0.0,2
,197,0.9562841530054644,1.0,0.0,0.0,0.0,2
,198,0.9508196721311475,0.0,1.0,0.0,0.8868595071429146,2
,199,0.7486338797814207,0.0,1.0,0.0,0.7573934707658356,2
,90,0.6994535519125683,1.0,0.0,0.0,0.11809506962344105,2
,91,0.9289617486338798,1.0,1.0,0.0,0.0,3
,92,0.8961748633879781,1.0,1.0,0.0,0.0,2
,93,0.9016393442622951,1.0,1.0,0.0,0.41011848630651804,2
,94,0.8688524590163934,0.9999999999999999,0.9999999999999999,0.0,0.5618376711211266,6
,95,0.9344262295081968,1.0,0.0,0.0,0.0,2
,96,0.9617486338797814,1.0,0.0,0.0,0.0,3
,97,0.9617486338797814,1.0,0.0,0.0,0.0,2
,98,0.9289617486338798,1.0,1.0,0.0,0.0,5
,99,0.825136612021858,1.0,0.0,0.0,0.16830996801605602,3
,1206,0.9398907103825137,1.0,1.0,0.0,0.72483409150576,2
,1205,0.9398907103825137,1.0,0.0,0.0,0.6223659728744493,2
,1204,0.7540983606557377,1.0,0.0,0.0,0.7944405392281235,2
,1203,0.9672131147540983,1.0,0.0,0.0,0.0,2
,1202,0.8142076502732241,1.0,0.0,0.0,0.8901326988687257,2
,1201,0.8032786885245902,1.0,1.0,0.0,0.0,3
,1200,0.912568306010929,1.0,0.0,0.0,0.4716734178155153,2
,1209,0.9672131147540983,1.0,0.0,0.0,0.5118595071429148,2
,1208,0.8306010928961749,1.0,0.9609640474436811,0.39705281869724973,0.3733039603858873,5
,1207,0.9234972677595629,1.0,1.0,0.0,0.0,2
